"id","target"
0,14.8363187662932
1,4.70948483129401
2,10.7838197776071
3,0.427047706856786
4,2.24449691744928
5,14.2443263546005
6,1.9883131215039
7,10.9120983155191
8,3.57282603753391
9,1.83338501048508
10,15.1230360757079
11,3.23619744555559
12,7.0558860914916
13,5.31580291991923
14,2.93860897684957
15,20.0616232221322
16,2.02227147608319
17,10.1234561510759
18,6.70484231162124
19,2.52555934569621
20,16.5991091801826
21,3.22846237353034
22,9.32233232233027
23,7.29751137296016
24,4.67391648704954
25,16.5835017364828
26,4.44203514717025
27,10.6575812563823
28,9.00656797820253
29,5.66813427643859
30,15.7900608613092
31,4.02944047875005
32,10.3244962903532
33,10.3144639013076
34,1.11517822427539
35,15.9808126918128
36,2.00034314193472
37,12.0769597164788
38,11.3718939700972
39,1.33437558581558
40,15.0727628232585
41,3.95789182511528
42,12.7499338163009
43,11.0641119192003
44,0.760932312811434
45,15.0143858559121
46,8.81691376467159
47,11.9214400699578
48,11.1705614298678
49,4.16776729127172
50,15.7764334778673
51,12.3878390592299
52,13.2498575404674
53,14.4457360983526
54,12.0412186135049
55,17.827062811981
56,15.293289737274
57,13.9463096651953
58,17.24710698602
59,15.5793788598394
60,19.9482040869136
61,17.108234298929
62,15.6280610157663
63,18.8104168426883
64,14.9759263037898
65,19.4852019815798
66,16.9143049987492
67,16.9324036852344
68,18.9861536942961
69,17.4381315554419
70,17.9698258863612
71,18.6916715973669
72,18.5694160832483
73,20.5118752275134
74,18.3063324658432
75,16.6539264721928
76,19.7222419822256
77,20.1255995811215
78,21.7086313250329
79,20.1943689275999
80,17.4396251966911
81,23.6276391276792
82,21.7001755885166
83,24.0508720730271
84,23.8586265850965
85,20.9795710661433
86,25.8986595776765
87,23.1866303237508
88,25.0692320372585
89,25.2562233412977
90,21.6685214455333
91,21.680296783321
92,18.5626670434372
93,20.7371130167101
94,21.730949890841
95,17.8315770157704
96,18.6613847763223
97,17.5790370668452
98,15.3129072504641
99,18.1152335932759
100,16.1929982977495
101,17.3442660029337
102,16.7335585455148
103,13.3329824894123
104,16.2004242718416
105,15.4214395985369
106,13.7349407702076
107,15.2866113151161
108,7.53206758618772
109,9.98465996813477
110,12.8521690712138
111,13.7004709633637
112,11.9286025863973
113,4.16285137512717
114,8.53480106611528
115,7.36714046671395
116,3.82022503678217
117,7.52775609215025
118,-2.10466687708663
