"id","target"
133627,66.3003745497373
133629,25.2763003211008
133630,29.3137832967541
133631,24.1020720107293
133633,26.8834584076585
133634,27.4688400653137
133635,45.3259724396315
133637,25.9409288493751
133638,28.9057859082455
133639,24.5544560322767
133641,27.0621887053707
133642,27.0321533546424
133643,64.8443398482463
133645,27.3720876494159
133646,28.2614941463514
133647,25.1150343434484
133649,28.4104215568687
133650,26.6824806222565
133651,83.0742329231621
133653,28.2027883889698
133654,28.6056244342323
133655,25.1263600155139
133657,29.5641191898016
133658,27.868217080508
133659,81.6137284040696
133661,29.6483601404145
133662,28.7649592004765
133663,25.4017521920121
133665,29.4404980856764
133666,29.3805706951034
133667,81.6621595607267
133669,30.7728441675433
133670,29.4012079221187
133671,25.2039167395224
133673,28.3447311707003
133674,31.0748087274193
133675,81.5572593473641
133677,31.8295077035732
133678,29.1712859717112
133679,25.0562361011475
133681,28.4193015922608
133682,31.9781857821341
133683,76.8700442372621
133685,29.5713563639846
133686,27.7177733213486
133687,24.5324341859201
133689,27.53609001829
133690,30.1249937901727
133691,38.7908124723356
133693,24.6110732964079
133694,23.1543478560523
133695,22.1548647429804
133697,23.8743716653625
133698,25.0033668457464
133699,33.0872037355009
133701,22.7030575243978
133702,21.4308737664549
133703,21.1184969961893
133705,21.9539430185679
133706,22.5550064632816
133707,29.0221627967469
133709,20.8490665135586
133710,20.8867819655876
133711,21.0076052213465
133713,22.0257975308948
133714,21.3238975427592
133715,26.5876889980288
133717,20.8350029843385
133718,21.3354086777722
133719,21.9558359276299
133721,22.9296944125799
133722,21.158055064578
133723,27.827427611111
133725,21.6744913085622
133726,22.8255317984028
133727,23.2596190335937
133729,25.1035242346322
133730,21.844634195616
133731,28.5883995885729
133733,23.7653767444739
133734,23.8872759190575
133735,25.531715166375
133737,26.2802732997282
133738,23.6534638627068
133739,28.814687658066
133741,26.4271570170471
133742,25.476059041314
133743,24.8021175250056
133745,27.2211038429012
133746,25.0444852410677
133747,29.5267661223723
133749,28.7801096915113
133750,27.5211880203881
133751,26.0013569756162
133753,28.8376095673678
133754,27.5003419485264
133755,29.8547098744255
133757,32.7158706268039
133758,27.6644753917873
133759,28.3396509221783
133761,29.3514087201146
133762,31.2667193919044
133763,40.9007040362124
133765,33.5718587369102
133766,28.5802800769567
133767,30.4861643405503
133769,30.4012709004064
133770,31.7159657064348
133771,40.999235002909
133773,40.9435442893571
133774,31.6923512968721
133775,31.0559023067307
133777,34.8423309368372
133778,41.9707372381355
133779,69.3125331665527
133781,77.563867102701
133782,43.7030458813675
133783,34.2846759239298
133785,52.2788991355429
133786,70.8498962686348
133787,93.2703705490813
133789,69.4992882930132
133790,55.0189093838938
133791,32.1103074424432
133793,54.5407299378873
133794,66.4041298963928
133795,80.0867182564083
133797,34.3377601580496
133798,40.9603800637635
133799,28.5384354503775
133801,40.0201790386517
133802,35.3062515428437
133803,53.2300744595446
133805,26.9080119795777
133806,32.7562897016223
133807,26.621682719393
133809,33.1171280506057
133810,28.4491633565142
133811,48.2672216428063
133813,24.3292742127243
133814,29.2327497985519
133815,26.2799624895327
133817,29.8678820686265
133818,25.7761583293657
133819,54.1747488081398
133820,24.1156195392045
133821,27.7810498642718
133822,25.5677958086168
133823,28.6007845779917
133824,24.550426451501
133825,53.0273831782625
133826,24.9334147224908
133827,27.008581948675
133828,24.7571835170192
133829,27.626637053743
133830,23.5440095060746
133831,48.6760715133682
133832,23.3293676461263
133833,25.3165802663409
133834,23.3650701354356
133835,25.440405947381
133836,22.4055786537901
133837,51.0622626908977
133838,23.5848709991818
133839,24.2487091229466
133840,22.2113552187532
133841,24.2036312878203
133842,22.7799066602436
