"id","target"
133627,75.8930902635048
133629,31.0874664638328
133630,30.8089268757432
133631,24.9207893591966
133633,27.3857485408368
133634,30.7973309816592
133635,42.4543834639065
133637,29.035047977531
133638,29.6854003550535
133639,25.3155886861687
133641,28.6847778407848
133642,29.884645973849
133643,84.312950725106
133645,30.7088457354488
133646,28.3284506279882
133647,26.9410697575411
133649,29.6610115949927
133650,30.4043464357329
133651,110.857664253423
133653,31.700346609846
133654,30.3518360586101
133655,27.3111054890999
133657,31.4273393913163
133658,31.0919172429058
133659,92.16440762418
133661,33.8966552394479
133662,30.1254065628645
133663,27.5666558845377
133665,30.2009205385521
133666,33.0783445672685
133667,97.5363172885798
133669,35.2745194835302
133670,31.2408025193718
133671,27.2407915145284
133673,27.7885394819486
133674,33.6839260941731
133675,100.46208820577
133677,36.1721048501476
133678,30.3223047615365
133679,26.8557778457569
133681,28.1046000634254
133682,34.808182418938
133683,80.0748454131598
133685,30.501672361258
133686,27.8181305301872
133687,25.9406429964657
133689,28.1368592080054
133690,31.924582925519
133691,30.3644735606624
133693,25.1127598238819
133694,22.0428087657689
133695,22.273711119279
133697,22.1078392666022
133698,25.2256447553158
133699,24.0812377568286
133701,22.2859756874744
133702,20.2925603944132
133703,20.7947458430932
133705,20.9116051135291
133706,21.628643515394
133707,22.967618057341
133709,20.0919712773757
133710,18.9260046999275
133711,20.4923492207411
133713,20.2159139889479
133714,20.0220022905908
133715,22.2611334192622
133717,20.1063211613593
133718,19.9467473487382
133719,22.5341047372318
133721,21.435287925751
133722,20.2694140570292
133723,22.6475982180021
133725,21.7274630512314
133726,21.9009904791058
133727,23.8211380933717
133729,23.4319852744718
133730,22.1229635428388
133731,25.0473056809151
133733,24.0901338481897
133734,23.2163911487449
133735,25.6988956840593
133737,25.3035127216104
133738,24.3484876255311
133739,26.1494667681146
133741,25.5657362061508
133742,23.7603399209245
133743,24.6699071450548
133745,26.8615902694562
133746,25.9837670593244
133747,24.4777600116845
133749,26.5145230647246
133750,26.8542153970694
133751,25.4081679579004
133753,27.5964596774334
133754,24.9316092716803
133755,26.7988254739549
133757,29.6913411937821
133758,27.9968263651941
133759,30.2461086292732
133761,29.0825601563277
133762,27.6796640515186
133763,37.0157500298503
133765,32.5425117164467
133766,30.629504418724
133767,35.1309205956133
133769,30.5021708702098
133770,29.7724173119392
133771,47.955999130349
133773,45.5509273230188
133774,37.0856805461417
133775,36.1239029441213
133777,36.384658339528
133778,45.7390249500705
133779,73.0469978729217
133781,104.570242574869
133782,63.2907775151477
133783,45.7481613776841
133785,69.7710554250311
133786,89.8946425471143
133787,91.3806142921085
133789,92.4265599980544
133790,73.5113793834767
133791,35.0036339445026
133793,81.3509222302641
133794,95.3747183231755
133795,78.0191433904039
133797,38.8072318136102
133798,47.7240523362662
133799,31.1545644465486
133801,47.7819024927706
133802,42.0995286118365
133803,61.5651622980038
133805,28.1724720791406
133806,33.0803134730885
133807,29.2331215663318
133809,34.8282607946215
133810,30.6014812321938
133811,63.347108104257
133813,25.7868649019901
133814,28.7777694319796
133815,27.0463648798005
133817,30.0407212053262
133818,26.9035863688676
133819,86.488299097661
133820,24.5259989651676
133821,26.9182812630958
133822,27.2729658389546
133823,28.3343447519471
133824,26.7504104127747
133825,83.335189877457
133826,27.0556199875367
133827,25.9606274561191
133828,25.7777054972894
133829,27.17718918556
133830,27.38007206107
133831,70.3170878429023
133832,24.7837845388961
133833,24.3039626062598
133834,23.3900462926306
133835,24.6595932229448
133836,25.0759673781291
133837,69.6636272811168
133838,25.0670201734979
133839,23.9873771877604
133840,21.8553920733143
133841,23.2950639209752
133842,25.0458284415407
133843,67.3569175700967
133844,26.4855689920003
133845,24.0323129469842
133846,22.1930145361322
133847,24.1580372400718
133848,24.8101589679764
133849,84.5768319353867
133850,31.8614795582519
133851,26.1986833426485
133852,24.4823378683489
133853,27.3683842079942
133854,30.4407450389253
133855,95.8284400178995
133856,39.9370373636153
133857,29.9095771311807
133858,26.1711779666299
133859,31.7899023847903
133860,37.5928903328616
