"id","target"
133627,67.9269331511215
133629,25.2910964559954
133630,28.6419483663306
133631,24.5941161506421
133633,26.7892587939248
133634,27.8740181022082
133635,45.2857970529879
133637,26.076511341697
133638,28.2705628297117
133639,24.8977736748252
133641,26.9887986676076
133642,27.172363159883
133643,66.7083912892123
133645,27.3449113363237
133646,27.9372568346579
133647,25.127057508728
133649,28.3842020927538
133650,26.8195463629942
133651,83.1511378937335
133653,28.1891983473603
133654,27.865606732537
133655,25.0220024693015
133657,29.5259032672501
133658,27.7540131885186
133659,81.9302513710047
133661,29.5692415454381
133662,27.8868016782485
133663,25.4158402786114
133665,29.3456064158213
133666,29.4624477191428
133667,81.6836625719414
133669,30.890748007528
133670,28.3106862218081
133671,25.2333687498355
133673,28.3097637474852
133674,30.8385282851257
133675,81.8337186434013
133677,32.3639015189801
133678,28.1092889912015
133679,24.9967175875397
133681,28.3317944767367
133682,32.2082170908432
133683,77.3025678189418
133685,29.9737789113097
133686,26.9912076336453
133687,24.59954096685
133689,27.3705093314961
133690,30.0914311591582
133691,38.8074003271412
133693,24.5103302074687
133694,23.6975492321312
133695,22.1594380682792
133697,24.0710912282851
133698,24.6836922584815
133699,33.565129679375
133701,23.0890357008201
133702,22.1693100110908
133703,21.2028997307259
133705,21.8647522379839
133706,22.3953900116357
133707,28.9424181916758
133709,21.1612998164483
133710,21.6420134607152
133711,21.2091213993486
133713,21.9635980214308
133714,21.2051064806383
133715,26.5197433702045
133717,20.9647676122944
133718,22.2552123801632
133719,22.0620395922572
133721,22.9457288437169
133722,21.2103986334803
133723,27.5269223912253
133725,21.5845237137478
133726,23.2602685806485
133727,23.467421239055
133729,25.1807117522663
133730,22.0265984116866
133731,28.8824933080207
133733,23.8649125284932
133734,24.0157425889861
133735,25.5768355882055
133737,26.3869531422621
133738,23.4981572760681
133739,28.8056152378847
133741,26.4059555012601
133742,25.6123460446037
133743,25.0375942782837
133745,27.2973460744465
133746,25.2250513918203
133747,29.4185480723972
133749,28.7966352974875
133750,27.5320284595991
133751,26.1502598942089
133753,28.7567311970785
133754,27.3420192275329
133755,29.6577140291389
133757,34.152477028416
133758,27.5072554620081
133759,28.0750554612398
133761,30.020082330889
133762,29.8745681335005
133763,41.0542672966999
133765,34.4771311628344
133766,28.5985229364875
133767,30.2981713971244
133769,30.2755598178761
133770,30.9955996396408
133771,41.7512089378727
133773,41.4820817046467
133774,31.0557520916554
133775,30.7113601921176
133777,35.0721991182672
133778,41.2853586139945
133779,66.0343918722466
133781,79.6096188090108
133782,40.1959288554301
133783,33.9751997005187
133785,50.4968224332631
133786,75.9668069207092
133787,90.9309215847376
133789,66.9398825833088
133790,48.3166552136398
133791,31.6306948379406
