"id","target"
133627,138.122850851959
133629,30.1671175156931
133630,31.5357034574165
133631,28.213314853397
133633,28.0142713403964
133634,32.1953797680582
133635,39.7115451115068
133637,31.6096790917695
133638,31.2722928242881
133639,28.5244937725399
133641,28.1791202541607
133642,31.7295249953813
133643,139.221783701494
133645,31.6210406237495
133646,31.141534180122
133647,29.8438758977143
133649,29.9274000898446
133650,31.5757500918634
133651,147.078775047998
133653,31.6623535211339
133654,31.1953014599976
133655,31.0009805175779
133657,30.8376486251333
133658,31.6415195801986
133659,146.579816285166
133661,31.584075786684
133662,31.1693870321826
133663,31.1444618634467
133665,31.1345658187003
133666,31.5820210866247
133667,148.695105976392
133669,31.8692831203019
133670,31.4410687285383
133671,31.2950185019477
133673,31.2582204307113
133674,31.8153659150632
133675,150.545752945681
133677,31.9409200046293
133678,31.4000188046249
133679,31.4011174771316
133681,31.4352458526313
133682,31.9173420824204
133683,118.27228812129
133685,31.4794105397051
133686,31.0602576488467
133687,30.9142534038399
133689,30.9172247687226
133690,31.5175073418067
133691,33.2421638191169
133693,25.5142003928497
133694,24.9580632122725
133695,24.9183669293193
133697,25.1607094483409
133698,25.9585588799024
133699,26.8152623590246
133701,24.0910130015684
133702,23.6987032250647
133703,23.4252242696074
133705,23.7642496338045
133706,24.1754453188847
133707,24.0784613276735
133709,22.6000092439863
133710,22.7930465540147
133711,22.5860080327851
133713,22.6875639906224
133714,22.5030487796075
133715,24.3758745692067
133717,23.2377084984784
133718,23.4963488304053
133719,23.4566273128867
133721,23.9894711286174
133722,23.185073529859
133723,25.5297296897375
133725,24.7007337126073
133726,24.6537847298896
133727,25.5091895358502
133729,25.0499315161906
133730,24.3862361836353
133731,26.5903785233675
133733,24.2367082720468
133734,24.8143269274091
133735,27.3614604737661
133737,25.7835548181606
133738,24.1518354115104
133739,27.2174340372209
133741,25.7437230607489
133742,26.7162950207075
133743,27.7393313109752
133745,27.2147761793056
133746,25.493241268728
133747,27.2739316211534
133749,27.7889098122428
133750,28.598111532229
133751,28.8874833194733
133753,29.2214567714936
133754,27.1580777909474
133755,28.4931036052898
133757,29.0882679836022
133758,27.74048948073
133759,30.5402042545584
133761,29.6139289573578
133762,28.6956928151341
133763,38.5560212241093
133765,30.8015391827357
133766,32.0667971504811
133767,32.1922122186473
133769,30.314375708962
133770,30.5911693743232
133771,47.7579338460667
133773,36.9096054253933
133774,35.0831863304205
133775,36.0365803828596
133777,35.622652422991
133778,36.7995803792187
133779,88.5241286627336
133781,70.4570573117747
133782,56.0751628260027
133783,63.1208205603801
133785,57.4071027511696
133786,57.8559393222002
133787,84.0836932273598
