"id","target"
133627,1.27469658851624
133629,0.473679214715958
133630,0.616972267627716
133631,0.426507353782654
133633,0.370415598154068
133634,0.64050018787384
133635,0.553035736083984
133637,0.590805232524872
133638,0.630452692508698
133639,0.455062061548233
133641,0.39485901594162
133642,0.609354674816132
133643,1.23590385913849
133645,0.596868336200714
133646,0.621667802333832
133647,0.554403424263
133649,0.551766812801361
133650,0.575632035732269
133651,1.23569571971893
133653,0.603540778160095
133654,0.617206573486328
133655,0.583155989646912
133657,0.576482534408569
133658,0.6164590716362
133659,1.24198222160339
133661,0.612608432769775
133662,0.610457420349121
133663,0.598481595516205
133665,0.606494128704071
133666,0.625824928283691
133667,1.23069226741791
133669,0.624053120613098
133670,0.623741209506989
133671,0.595136225223541
133673,0.596529841423035
133674,0.626352190971375
133675,1.26073145866394
133677,0.636328041553497
133678,0.626246809959412
133679,0.61347883939743
133681,0.620646715164185
133682,0.653275489807129
133683,1.19149696826935
133685,0.640481948852539
133686,0.633047878742218
133687,0.604133307933807
133689,0.632705986499786
133690,0.664792120456696
133691,0.666537702083588
133693,0.424344152212143
133694,0.412480294704437
133695,0.388234257698059
133697,0.426088690757751
133698,0.465229153633118
133699,0.429995447397232
133701,0.342247933149338
133702,0.310575246810913
133703,0.295943558216095
133705,0.35925617814064
133706,0.348670691251755
133707,0.301421880722046
133709,0.231018096208572
133710,0.246352732181549
133711,0.237461984157562
133713,0.291307777166367
133714,0.227725595235825
133715,0.327476173639297
133717,0.264552503824234
133718,0.312010616064072
133719,0.0613712854683399
133721,0.388512164354324
133722,0.262591958045959
133723,0.416587859392166
133725,0.347292840480804
133726,0.423461258411407
133727,0.47389280796051
133729,0.486498206853867
133730,0.343619525432587
133731,0.489819526672363
133733,0.50440514087677
133734,0.545317649841309
133735,0.649481117725372
133737,0.575289607048035
133738,0.491918861865997
133739,0.501456022262573
133741,0.595817923545837
133742,0.617868959903717
133743,0.6890669465065
133745,0.657118082046509
133746,0.536736190319061
133747,0.550969481468201
133749,0.711156845092773
133750,0.684871792793274
133751,0.701708853244781
133753,0.783187687397003
133754,0.626121461391449
133755,0.611597836017609
133757,0.841628551483154
133758,0.65059632062912
133759,0.802144408226013
133761,0.859310865402222
133762,0.762445151805878
133763,0.964159488677979
133765,0.873677968978882
133766,0.847844779491425
133767,0.904977738857269
133769,0.798748672008514
133770,0.806648433208466
133771,1.08667290210724
133773,1.0608104467392
133774,1.12503707408905
133775,1.159912109375
133777,1.05290853977203
133778,1.07415211200714
133779,1.69177198410034
133781,1.58002734184265
133782,1.50855815410614
133783,1.5797256231308
133785,1.4491240978241
133786,1.28675448894501
133787,1.85647869110107
133789,1.35931932926178
133790,1.4978461265564
133791,0.879301130771637
133793,1.32567811012268
133794,1.2333037853241
133795,1.29146230220795
133797,0.632107794284821
133798,1.02407073974609
133799,0.573532700538635
133801,0.947802424430847
133802,0.644405484199524
133803,0.976193189620972
133805,0.522096812725067
133806,0.803971230983734
133807,0.651820838451385
133809,0.794930398464203
133810,0.536736369132996
133811,0.914571821689606
133813,0.4672811627388
133814,0.670878529548645
133815,0.661058187484741
133817,0.678259134292603
133818,0.492241948843002
133819,0.89795708656311
133820,0.462269484996796
133821,0.528060257434845
133822,0.460540890693665
133823,0.515732109546661
133824,0.407848596572876
133825,0.815938174724579
133826,0.437230318784714
133827,0.485875368118286
133828,0.450249433517456
133829,0.43085440993309
133830,0.355240792036057
133831,0.757433474063873
133832,0.326166063547134
133833,0.420669496059418
133834,0.387021243572235
133835,0.370857179164886
133836,0.323531657457352
133837,0.731287240982056
133838,0.333773612976074
133839,0.369313418865204
133840,0.344548791646957
133841,0.343500107526779
133842,0.322487592697144
133843,0.952764272689819
133844,0.392654031515121
133845,0.364565193653107
133846,0.357866406440735
133847,0.349934130907059
133848,0.349005371332169
133849,0.977362334728241
133850,0.462767541408539
133851,0.417774230241776
133852,0.403055965900421
133853,0.418881893157959
133854,0.450323045253754
133855,1.06485092639923
133856,0.525768399238586
133857,0.502100110054016
133858,0.486453056335449
133859,0.500555455684662
133860,0.520721435546875
133861,1.04407131671906
133862,0.524057924747467
133863,0.517733931541443
133864,0.487320274114609
133865,0.529216766357422
133866,0.511152446269989
133867,0.408453404903412
133868,0.161860123276711
133869,0.150300696492195
133870,0.129659861326218
133871,0.19281043112278
133872,0.154010742902756
133873,0.078665554523468
133874,-0.121242105960846
133875,-0.120437659323215
133876,-0.107596293091774
133877,-0.0653475970029831
133878,-0.12060109525919
133879,0.058818943798542
133880,-0.119740292429924
133881,-0.12351468205452
133882,-0.0371445305645466
133883,0.0389315485954285
133884,-0.124036818742752
133885,0.0540596507489681
133886,-0.0628606230020523
133887,-0.100382834672928
133888,0.0825138315558434
133889,0.102135352790356
133890,-0.0466466434299946
133891,0.137541100382805
133892,0.140732273459435
133893,0.00482666073367
133894,0.193453893065453
133895,0.207569494843483
133896,0.127487763762474
133897,0.355584532022476
133898,0.297590374946594
133899,0.143050894141197
133900,0.294096976518631
133901,0.339645236730576
133902,0.320937067270279
133903,0.470210343599319
133904,0.38853520154953
133905,0.262927442789078
133906,0.343389451503754
133907,0.381726533174515
133908,0.393391877412796
133909,0.640530705451965
133910,0.490541815757751
133911,0.395450323820114
133912,0.456242114305496
133913,0.496127426624298
133914,0.456023216247559
133915,0.684617161750793
133916,0.572479963302612
133917,0.477849751710892
133918,0.552286207675934
133919,0.669251799583435
133920,0.571817219257355
133921,0.854021310806274
133922,0.58322548866272
133923,0.416360855102539
133924,0.635385036468506
133925,0.722716212272644
133926,0.65495228767395
133927,1.2436500787735
133928,0.755198895931244
133929,0.718311190605164
133930,0.872574150562286
133931,0.941293597221375
133932,0.909002065658569
133933,1.97665655612946
133934,1.41370975971222
133935,0.862540066242218
133936,1.43805158138275
133937,1.5265599489212
133938,1.43125557899475
133939,2.02040863037109
133940,1.26986014842987
133941,1.2075252532959
133942,1.36410534381866
133943,1.39514744281769
133944,1.30390739440918
133945,1.37230610847473
133946,0.807859003543854
133947,0.712073743343353
133948,0.873948812484741
133949,0.893175661563873
133950,0.717930674552917
133951,0.866505980491638
133952,0.614221930503845
133953,0.548622965812683
133954,0.706173539161682
133955,0.735289990901947
133956,0.567541241645813
133957,0.755432724952698
133958,0.417485803365707
133959,0.391639918088913
133960,0.472651362419128
133961,0.592796623706818
133962,0.385229140520096
133963,0.759097158908844
133964,0.347460716962814
133965,0.432909160852432
133966,0.215475052595139
133967,0.493354111909866
133968,0.469476252794266
133969,0.698586761951447
133970,0.338081806898117
133971,0.393955111503601
